UnixTime,SensorID,PM1,PM2_5,PM10
1627664894.01,1,1,3,3
1627664894.62,2,0,1,1
1627664894.86,1,1,3,3
1627664895.54,2,0,1,1
1627664895.78,1,1,3,3
1627664896.39,2,0,1,1
1627664896.62,1,1,3,3
1627664897.23,2,0,1,1
1627664897.47,1,1,3,3
1627664898.15,2,0,0,0
1627664898.39,1,1,3,3
1627664899.00,2,0,0,0
1627664899.23,1,1,3,3
1627664899.84,2,0,0,0
1627664900.08,1,1,3,3
1627664900.76,2,0,1,1
1627664901.00,1,1,3,3
1627664901.60,2,0,1,1
1627664901.85,1,1,3,3
1627664902.45,2,0,1,1
1627664902.69,1,1,3,3
1627664903.37,2,0,0,0
1627664903.61,1,1,2,2
1627664904.21,2,0,0,0
1627664904.46,1,1,2,2
1627664905.06,2,0,0,0
1627664905.31,1,1,2,2
1627664905.97,2,0,0,0
1627664906.22,1,1,3,3
1627664906.82,2,0,0,0
1627664907.07,1,1,3,3
1627664907.67,2,0,0,0
1627664907.92,1,1,3,3
1627664908.58,2,0,0,0
1627664908.83,1,1,3,3
1627664909.43,2,0,0,0
1627664909.68,1,1,3,3
1627664910.28,2,0,0,0
1627664910.53,1,1,3,3
1627664911.19,2,0,0,0
1627664911.45,1,0,2,2
1627664912.04,2,0,0,0
1627664912.29,1,0,2,2
1627664912.88,2,0,0,0
1627664913.14,1,0,2,2
1627664913.80,2,0,0,0
1627664914.06,1,1,3,4
1627664914.65,2,0,0,0
1627664914.91,1,1,3,4
1627664915.49,2,0,0,0
1627664915.75,1,1,3,4
1627664916.41,2,0,0,0
1627664916.67,1,1,2,3
1627664917.26,2,0,0,0
1627664917.52,1,1,2,3
1627664918.10,2,0,0,0
1627664918.36,1,1,2,3
1627664919.02,2,0,0,0
1627664919.28,1,0,1,3
1627664919.86,2,0,0,0
1627664920.13,1,1,2,4
1627664920.71,2,0,0,0
1627664920.98,1,1,2,4
1627664921.63,2,0,0,0
1627664921.89,1,2,2,4
1627664922.47,2,0,0,0
1627664922.74,1,2,2,4
1627664923.32,2,0,0,0
1627664923.59,1,2,2,4
1627664924.24,2,0,0,0
1627664924.51,1,2,2,4
1627664925.08,2,0,1,1
1627664925.35,1,2,2,4
1627664925.93,2,0,1,1
1627664926.20,1,1,1,3
1627664926.84,2,0,1,1
1627664927.12,1,1,2,3
1627664927.69,2,0,1,1
1627664927.97,1,1,2,3
1627664928.54,2,0,1,1
1627664928.81,1,1,2,3
1627664929.45,2,0,1,1
1627664929.73,1,1,2,3
1627664930.30,2,0,0,0
1627664930.58,1,1,2,3
1627664931.14,2,0,0,0
1627664931.43,1,1,2,3
1627664932.06,2,0,0,0
1627664932.34,1,1,2,3
1627664932.91,2,0,0,0
1627664933.19,1,1,2,3
1627664933.75,2,0,0,0
1627664934.04,1,1,2,3
1627664934.67,2,0,0,0
1627664934.96,1,1,2,5
1627664935.52,2,0,0,0
1627664935.80,1,1,2,5
1627664936.36,2,0,0,0
1627664936.65,1,1,2,5
1627664937.28,2,0,0,0
1627664937.57,1,1,1,5
1627664938.12,2,0,0,0
1627664938.41,1,2,2,6
1627664938.97,2,0,0,0
1627664939.26,1,2,2,6
1627664939.89,2,0,0,0
1627664940.18,1,2,2,4
1627664940.73,2,0,0,0
1627664941.03,1,2,2,4
1627664941.58,2,0,0,0
1627664941.87,1,2,2,4
1627664942.50,2,0,0,0
1627664942.79,1,1,2,4
1627664943.34,2,0,0,0
1627664943.64,1,0,1,3
1627664944.19,2,0,0,0
1627664944.49,1,0,1,3
1627664945.10,2,0,0,0
1627664945.40,1,0,1,3
1627664945.95,2,0,0,0
1627664946.25,1,0,1,3
1627664946.80,2,0,0,0
1627664947.10,1,0,1,3
1627664947.71,2,0,0,0
1627664948.02,1,0,1,3
1627664948.56,2,0,0,0
1627664948.86,1,0,1,3
1627664949.40,2,0,0,0
1627664949.71,1,0,1,3
1627664950.32,2,0,0,0
1627664950.63,1,0,1,4
1627664951.17,2,0,0,0
1627664951.48,1,0,1,4
1627664952.01,2,0,0,0
1627664952.32,1,0,1,4
1627664952.93,2,0,0,0
1627664953.24,1,0,1,4
1627664953.78,2,0,0,0
1627664954.09,1,0,1,4
1627664954.62,2,0,0,0
1627664954.93,1,0,1,4
1627664955.54,2,0,0,0
1627664955.85,1,1,2,5
1627664956.38,2,0,0,0
1627664956.70,1,1,2,5
1627664957.23,2,0,0,0
1627664957.55,1,1,2,5
1627664958.15,2,0,0,0
1627664958.46,1,1,2,5
1627664958.99,2,0,0,0
1627664959.31,1,1,2,5
1627664959.84,2,0,0,0
1627664960.16,1,1,2,5
1627664960.76,2,0,0,0
1627664961.08,1,1,2,3
1627664961.60,2,0,0,0
1627664961.92,1,1,2,3
1627664962.45,2,0,0,0
1627664962.77,1,1,2,3
1627664963.36,2,0,0,0
1627664963.69,1,1,2,3
1627664964.21,2,0,0,0
1627664964.54,1,1,2,3
1627664965.06,2,0,0,0
1627664965.38,1,1,2,3
1627664965.97,2,0,0,0
1627664966.30,1,1,3,4
1627664966.82,2,0,0,0
1627664967.15,1,1,3,4
1627664967.66,2,0,0,0
1627664967.99,1,1,3,4
1627664968.58,2,0,0,0
1627664968.91,1,1,3,5
1627664969.43,2,0,0,0
1627664969.76,1,1,3,5
1627664970.27,2,0,0,0
1627664970.61,1,1,3,5
1627664971.19,2,0,0,0
1627664971.52,1,1,3,5
1627664972.04,2,0,0,0
1627664972.37,1,1,3,5
1627664972.88,2,0,0,0
1627664973.22,1,1,3,5
1627664973.80,2,0,0,0
1627664974.14,1,1,3,5
1627664974.64,2,0,0,0
1627664974.98,1,1,3,5
1627664975.49,2,0,0,0
1627664975.83,1,1,3,5
1627664976.41,2,0,0,0
1627664976.75,1,0,3,3
1627664977.25,2,0,0,0
1627664977.60,1,0,3,3
1627664978.10,2,0,0,0
1627664978.44,1,0,3,3
1627664979.01,2,0,0,0
1627664979.36,1,0,3,3
1627664979.86,2,0,0,0
1627664980.21,1,1,4,4
1627664980.71,2,0,0,0
1627664981.05,1,1,4,4
1627664981.62,2,0,0,0
1627664981.97,1,1,4,4
1627664982.47,2,0,0,0
1627664982.82,1,1,4,4
1627664983.32,2,0,0,0
1627664983.67,1,1,4,4
1627664984.23,2,0,0,0
1627664984.58,1,2,3,3
1627664985.08,2,0,0,0
1627664985.43,1,2,3,3
1627664985.92,2,0,0,0
1627664986.28,1,1,2,2
1627664986.84,2,0,0,0
1627664987.20,1,1,3,3
1627664987.69,2,0,0,0
1627664988.04,1,1,3,3
1627664988.53,2,0,0,0
1627664988.89,1,2,4,4
1627664989.45,2,0,0,0
1627664989.81,1,2,4,4
1627664990.30,2,0,0,0
1627664990.66,1,2,4,4
1627664991.14,2,0,0,0
1627664991.50,1,2,4,4
1627664992.06,2,0,0,0
1627664992.42,1,1,2,2
1627664992.90,2,0,0,0
1627664993.27,1,1,2,2
1627664993.75,2,0,0,0
1627664994.11,1,1,2,2
1627664994.67,2,0,0,0
1627664995.03,1,1,3,3
1627664995.51,2,0,0,0
1627664995.88,1,1,3,3
1627664996.36,2,0,0,0
1627664996.73,1,1,3,3
1627664997.27,2,0,0,0
1627664997.64,1,2,3,3
1627664998.12,2,0,0,0
1627664998.49,1,2,3,3
1627664998.97,2,0,0,0
1627664999.34,1,2,3,3
1627664999.88,2,0,0,0
1627665000.26,1,1,2,2
1627665000.73,2,0,0,0
1627665001.10,1,1,2,2
1627665001.58,2,0,0,0
1627665001.95,1,1,2,2
1627665002.49,2,0,2,2
1627665002.87,1,1,3,3
1627665003.34,2,0,2,2
1627665003.71,1,1,3,3
1627665004.18,2,0,2,2
1627665004.56,1,1,3,3
1627665005.10,2,0,3,3
1627665005.48,1,1,3,3
1627665005.95,2,0,3,3
1627665006.33,1,1,3,3
1627665006.79,2,0,3,3
1627665007.17,1,1,3,3
1627665007.71,2,0,2,2
1627665008.09,1,1,3,3
1627665008.56,2,0,2,2
1627665008.94,1,1,3,3
1627665009.40,2,0,2,2
1627665009.79,1,0,2,2
1627665010.32,2,0,3,3
1627665010.70,1,0,2,2
1627665011.16,2,0,3,3
1627665011.55,1,0,2,2
1627665012.01,2,0,2,2
1627665012.40,1,0,2,2
1627665012.93,2,0,2,2
1627665013.31,1,1,3,3
1627665013.77,2,0,2,2
1627665014.16,1,1,3,3
1627665014.62,2,0,2,2
1627665015.01,1,1,3,3
1627665015.54,2,0,2,2
1627665015.93,1,1,3,3
1627665016.38,2,0,2,2
1627665016.77,1,1,3,3
1627665017.23,2,0,2,2
1627665017.62,1,1,3,3
1627665018.14,2,0,2,2
1627665018.54,1,1,4,5
1627665018.99,2,0,2,2
1627665019.39,1,1,4,5
1627665019.84,2,0,2,2
1627665020.23,1,1,4,5
1627665020.75,2,1,4,4
1627665021.15,1,1,3,5
1627665021.60,2,1,4,4
1627665022.00,1,1,3,5
1627665022.44,2,1,4,4
1627665022.84,1,1,3,5
1627665023.36,2,1,3,3
1627665023.76,1,1,3,5
1627665024.21,2,1,3,3
1627665024.61,1,1,3,5
1627665025.05,2,1,3,3
1627665025.46,1,1,3,5
1627665025.97,2,1,3,3
1627665026.37,1,1,4,5
1627665026.82,2,1,3,3
1627665027.22,1,1,4,5
1627665027.66,2,1,3,3
1627665028.07,1,0,3,4
1627665028.58,2,1,2,2
1627665028.99,1,0,3,4
1627665029.42,2,1,2,2
1627665029.83,1,0,3,4
1627665030.27,2,1,2,2
1627665030.68,1,0,3,4
1627665031.19,2,0,1,1
1627665031.60,1,1,3,5
1627665032.03,2,0,1,1
1627665032.44,1,1,3,5
1627665032.88,2,0,1,1
1627665033.29,1,1,3,5
1627665033.80,2,0,1,1
1627665034.21,1,0,2,4
1627665034.64,2,0,1,1
1627665035.06,1,0,2,4
1627665035.49,2,0,0,0
1627665035.90,1,0,2,4
1627665036.40,2,0,0,0
1627665036.82,1,0,1,3
1627665037.25,2,0,0,0
1627665037.67,1,0,1,3
1627665038.10,2,0,0,0
1627665038.51,1,0,1,3
1627665039.01,2,0,0,0
1627665039.43,1,0,1,3
1627665039.86,2,0,0,0
1627665040.28,1,1,2,4
1627665040.70,2,0,0,0
1627665041.13,1,1,2,4
1627665041.62,2,0,1,1
1627665042.04,1,1,2,4
1627665042.47,2,0,1,1
1627665042.89,1,1,2,4
1627665043.31,2,0,1,1
1627665043.74,1,1,2,4
1627665044.23,2,0,0,0
1627665044.65,1,0,2,2
1627665045.08,2,0,0,0
1627665045.50,1,0,2,2
1627665045.92,2,0,0,0
1627665046.35,1,0,2,2
1627665046.84,2,0,0,0
1627665047.27,1,0,2,2
1627665047.68,2,0,0,0
1627665048.11,1,0,2,2
1627665048.53,2,0,0,0
1627665048.96,1,0,1,1
1627665049.45,2,0,0,0
1627665049.88,1,0,1,1
1627665050.29,2,0,0,0
1627665050.72,1,0,1,1
1627665051.14,2,0,0,0
1627665051.57,1,0,1,1
1627665052.06,2,0,1,1
1627665052.49,1,0,1,1
1627665052.90,2,0,1,1
1627665053.34,1,0,1,1
1627665053.75,2,0,1,1
1627665054.18,1,0,1,1
1627665054.66,2,0,1,1
1627665055.10,1,0,1,1
1627665055.51,2,0,1,1
1627665055.95,1,0,1,1
1627665056.36,2,0,0,0
1627665056.79,1,0,1,1
1627665057.27,2,0,0,0
1627665057.71,1,1,1,1
1627665058.12,2,0,0,0
1627665058.56,1,1,1,1
1627665058.96,2,0,0,0
1627665059.41,1,1,1,1
1627665059.88,2,0,0,0
1627665060.32,1,1,1,1
1627665060.73,2,0,0,0
1627665061.17,1,1,1,1
1627665061.57,2,0,0,0
1627665062.02,1,1,1,1
1627665062.49,2,0,1,1
1627665062.94,1,1,1,1
1627665063.34,2,0,1,1
1627665063.78,1,1,1,1
1627665064.18,2,0,1,1
1627665064.63,1,1,1,1
1627665065.10,2,0,1,1
1627665065.55,1,1,1,1
1627665065.94,2,0,1,1
1627665066.39,1,1,1,1
1627665066.79,2,0,1,1
1627665067.24,1,1,1,1
1627665067.71,2,0,1,1
1627665068.16,1,1,2,2
1627665068.55,2,0,1,1
1627665069.01,1,1,2,2
1627665069.40,2,0,1,1
1627665069.85,1,0,1,1
1627665070.32,2,0,1,1
1627665070.77,1,0,0,0
1627665071.16,2,0,1,1
1627665071.62,1,0,0,0
1627665072.01,2,0,1,1
1627665072.46,1,0,0,0
1627665072.92,2,0,1,1
1627665073.38,1,0,0,0
1627665073.77,2,0,1,1
1627665074.23,1,0,0,0
1627665074.62,2,0,1,1
1627665075.08,1,0,0,0
1627665075.53,2,0,1,1
1627665075.99,1,1,1,1
1627665076.38,2,0,1,1
1627665076.84,1,1,1,1
1627665077.23,2,0,1,1
1627665077.69,1,1,1,1
1627665078.14,2,0,0,0
1627665078.61,1,1,2,2
1627665078.99,2,0,0,0
1627665079.45,1,1,2,2
1627665079.83,2,0,0,0
1627665080.30,1,1,2,2
1627665080.75,2,0,0,0
1627665081.22,1,0,1,1
1627665081.60,2,0,0,0
1627665082.06,1,0,1,1
1627665082.44,2,0,0,0
1627665082.91,1,0,1,1
1627665083.36,2,0,0,0
1627665083.83,1,1,1,3
1627665084.20,2,0,0,0
1627665084.68,1,1,1,3
1627665085.05,2,0,0,0
1627665085.52,1,0,0,2
1627665085.97,2,0,0,0
1627665086.44,1,0,0,2
1627665086.81,2,0,0,0
1627665087.29,1,0,0,2
1627665087.66,2,0,0,0
1627665088.13,1,0,0,2
1627665088.58,2,0,0,0
1627665089.05,1,0,0,2
1627665089.42,2,0,0,0
1627665089.90,1,0,0,2
1627665090.27,2,0,0,0
1627665090.75,1,0,0,2
1627665091.18,2,0,0,0
1627665091.66,1,0,1,2
1627665092.03,2,0,0,0
1627665092.51,1,0,1,2
1627665092.88,2,0,0,0
1627665093.36,1,0,1,2
1627665093.79,2,0,0,0
1627665094.28,1,0,1,3
1627665094.64,2,0,0,0
1627665095.12,1,0,1,3
1627665095.49,2,0,1,1
1627665095.97,1,0,1,3
1627665096.40,2,1,1,1
1627665096.89,1,1,2,4
1627665097.25,2,1,1,1
1627665097.73,1,1,2,4
1627665098.09,2,1,1,1
1627665098.58,1,1,2,4
1627665099.01,2,0,0,1
1627665099.50,1,1,3,4
1627665099.86,2,0,0,1
1627665100.35,1,1,3,4
1627665100.70,2,0,0,1
1627665101.19,1,1,3,4
1627665101.62,2,0,1,2
1627665102.11,1,1,3,5
1627665102.47,2,0,1,2
1627665102.96,1,1,3,5
1627665103.31,2,0,1,2
1627665103.81,1,1,3,5
1627665104.23,2,0,1,2
1627665104.72,1,1,3,4
1627665105.07,2,0,1,2
1627665105.57,1,1,3,4
1627665105.92,2,0,1,2
1627665106.42,1,0,2,3
1627665106.84,2,0,1,2
1627665107.34,1,0,2,3
1627665107.68,2,0,1,2
1627665108.18,1,0,2,3
1627665108.53,2,0,1,2
1627665109.03,1,0,2,3
1627665109.45,2,0,1,2
1627665109.95,1,1,3,3
1627665110.29,2,0,1,2
1627665110.80,1,1,3,3
1627665111.14,2,0,1,2
1627665111.64,1,1,3,3
1627665112.05,2,0,1,2
1627665112.56,1,1,3,3
1627665112.90,2,0,1,2
1627665113.41,1,1,3,3
1627665113.75,2,0,0,1
1627665114.25,1,1,3,3
1627665114.66,2,0,0,1
1627665115.17,1,2,4,4
1627665115.51,2,0,0,1
1627665116.02,1,2,4,4
1627665116.35,2,0,0,1
1627665116.87,1,2,4,4
1627665117.27,2,0,0,1
1627665117.78,1,2,3,3
1627665118.12,2,0,0,1
1627665118.63,1,2,3,3
1627665118.96,2,0,0,1
1627665119.48,1,2,3,3
1627665119.88,2,0,0,2
1627665120.40,1,2,3,3
1627665120.73,2,0,0,2
1627665121.24,1,2,3,3
1627665121.57,2,0,0,2
1627665122.09,1,2,3,3
1627665122.49,2,0,1,2
1627665123.01,1,2,3,3
1627665123.33,2,0,1,2
1627665123.85,1,2,3,3
1627665124.18,2,0,1,2
1627665124.70,1,2,3,3
1627665125.10,2,0,0,0
1627665125.62,1,2,3,3
1627665125.94,2,0,0,0
1627665126.47,1,2,3,3
1627665126.79,2,0,0,0
1627665127.31,1,2,3,3
1627665127.71,2,0,0,0
1627665128.23,1,2,3,3
1627665128.55,2,0,0,0
1627665129.08,1,2,3,3
1627665129.40,2,0,0,0
1627665129.92,1,2,3,3
1627665130.31,2,0,0,0
1627665130.84,1,2,3,3
1627665131.16,2,0,0,0
1627665131.69,1,2,3,3
1627665132.01,2,0,0,0
1627665132.54,1,2,3,3
1627665132.92,2,0,0,0
1627665133.45,1,2,3,3
1627665133.77,2,0,0,0
1627665134.30,1,2,3,3
1627665134.61,2,0,0,0
1627665135.15,1,2,3,3
1627665135.53,2,0,0,0
1627665136.06,1,1,2,2
1627665136.38,2,0,0,0
1627665136.91,1,1,2,2
1627665137.22,2,0,0,0
1627665137.76,1,1,2,2
1627665138.14,2,0,0,0
1627665138.68,1,1,2,2
1627665138.99,2,0,0,0
1627665139.52,1,1,2,2
1627665139.83,2,0,0,0
1627665140.37,1,1,2,2
1627665140.75,2,0,0,0
1627665141.29,1,1,2,2
1627665141.59,2,0,0,0
1627665142.14,1,1,2,2
1627665142.44,2,0,0,0
1627665142.98,1,1,2,2
1627665143.36,2,0,0,0
1627665143.90,1,1,3,3
1627665144.20,2,0,0,0
1627665144.75,1,1,3,3
1627665145.05,2,0,0,0
1627665145.59,1,1,3,3
1627665145.97,2,0,0,0
1627665146.51,1,1,3,3
1627665146.81,2,0,0,0
1627665147.36,1,1,3,3
1627665147.66,2,0,0,0
1627665148.21,1,1,3,3
1627665148.57,2,0,0,0
1627665149.12,1,1,3,3
1627665149.42,2,0,0,0
1627665149.97,1,1,3,3
1627665150.27,2,0,0,0
1627665150.82,1,1,3,3
1627665151.18,2,0,0,0
1627665151.73,1,1,3,4
1627665152.03,2,0,0,0
1627665152.58,1,1,3,4
1627665152.87,2,0,0,0
1627665153.43,1,1,3,4
1627665153.79,2,0,0,0
1627665154.35,1,1,2,3
1627665154.64,2,0,0,0
1627665155.19,1,1,2,3
1627665155.48,2,0,0,0
1627665156.04,1,1,2,3
1627665156.40,2,0,0,0
1627665156.96,1,2,3,3
1627665157.25,2,0,0,0
1627665157.81,1,1,2,2
1627665158.09,2,0,0,0
1627665158.65,1,1,2,2
1627665159.01,2,0,0,0
1627665159.57,1,0,1,2
1627665159.85,2,0,0,0
1627665160.42,1,1,2,3
1627665160.70,2,0,0,0
1627665161.26,1,1,2,3
1627665161.62,2,0,0,0
1627665162.18,1,1,3,3
1627665162.46,2,0,0,0
1627665163.03,1,1,3,3
1627665163.31,2,0,0,0
1627665163.88,1,1,3,3
1627665164.22,2,0,0,0
1627665164.79,1,1,3,3
1627665165.07,2,0,0,0
1627665165.64,1,1,3,3
1627665165.92,2,0,0,0
1627665166.49,1,0,2,2
1627665166.83,2,0,0,0
1627665167.41,1,0,2,3
1627665167.68,2,0,0,0
1627665168.25,1,0,2,3
1627665168.53,2,0,0,0
1627665169.10,1,0,2,3
1627665169.44,2,0,1,1
1627665170.02,1,0,1,2
1627665170.29,2,0,1,1
1627665170.86,1,0,1,2
1627665171.13,2,0,1,1
1627665171.71,1,0,1,2
1627665172.05,2,0,1,1
1627665172.63,1,1,2,3
1627665172.90,2,0,1,1
1627665173.48,1,1,2,3
1627665173.74,2,0,0,0
1627665174.32,1,1,2,3
1627665174.66,2,0,1,1
1627665175.24,1,1,2,3
1627665175.51,2,0,1,1
1627665176.09,1,1,2,3
1627665176.35,2,0,1,1
1627665176.93,1,1,2,3
1627665177.27,2,0,1,1
1627665177.85,1,1,2,2
1627665178.11,2,0,1,1
1627665178.70,1,1,2,2
1627665178.96,2,0,1,1
1627665179.55,1,1,2,2
1627665179.88,2,1,2,2
1627665180.46,1,1,2,2
1627665180.72,2,1,2,2
1627665181.31,1,1,2,2
1627665181.57,2,1,2,2
1627665182.16,1,1,2,2
1627665182.49,2,0,1,1
1627665183.07,1,1,2,2
1627665183.33,2,0,1,1
1627665183.92,1,1,2,2
1627665184.18,2,0,1,1
1627665184.77,1,1,2,2
1627665185.09,2,0,1,1
1627665185.69,1,1,2,2
1627665185.94,2,1,2,2
1627665186.53,1,1,2,2
1627665186.79,2,1,2,2
1627665187.38,1,1,2,2
1627665187.70,2,1,2,2
1627665188.30,1,1,2,2
1627665188.55,2,1,2,2
1627665189.15,1,1,2,2
1627665189.39,2,1,2,2
1627665189.99,1,1,2,2
1627665190.31,2,1,2,2
1627665190.91,1,0,1,1
1627665191.16,2,1,2,2
1627665191.76,1,0,1,1
1627665192.00,2,1,2,2
1627665192.60,1,0,1,1
1627665192.92,2,1,2,2
1627665193.52,1,1,2,2
1627665193.77,2,1,2,2
1627665194.37,1,1,2,2
1627665194.61,2,0,1,1
1627665195.22,1,1,2,2
1627665195.53,2,0,0,0
1627665196.13,1,0,1,1
1627665196.37,2,0,0,0
1627665196.98,1,0,1,1
1627665197.22,2,0,0,0
1627665197.83,1,0,1,1
1627665198.14,2,0,0,0
1627665198.75,1,0,1,1
1627665198.98,2,0,0,0
1627665199.59,1,1,2,2
1627665199.83,2,0,0,0
1627665200.44,1,1,2,2
1627665200.74,2,0,0,0
1627665201.36,1,1,2,2
1627665201.59,2,0,0,0
1627665202.20,1,1,2,2
1627665202.44,2,0,0,0
1627665203.05,1,1,2,2
1627665203.35,2,0,0,0
1627665203.97,1,1,2,2
1627665204.20,2,0,0,0
1627665204.82,1,1,2,2
1627665205.05,2,0,0,0
1627665205.66,1,0,1,1
1627665205.96,2,0,0,0
1627665206.58,1,0,0,0
1627665206.81,2,0,0,0
1627665207.43,1,0,0,0
1627665207.65,2,0,0,0
1627665208.28,1,1,1,1
1627665208.57,2,0,0,1
1627665209.19,1,1,1,1
1627665209.42,2,0,0,1
1627665210.04,1,1,1,1
1627665210.26,2,0,0,1
1627665210.89,1,1,1,1
1627665211.18,2,0,0,1
1627665211.80,1,1,1,1
1627665212.03,2,0,0,1
1627665212.65,1,1,1,1
1627665212.87,2,0,0,1
1627665213.50,1,1,1,1
1627665213.79,2,0,0,1
1627665214.42,1,1,1,1
1627665214.63,2,0,0,1
1627665215.26,1,1,1,1
1627665215.48,2,0,0,1
1627665216.11,1,1,1,1
1627665216.40,2,0,0,1
1627665217.03,1,1,1,1
1627665217.24,2,0,0,1
1627665217.88,1,1,1,1
1627665218.09,2,0,0,1
1627665218.72,1,1,1,1
1627665219.00,2,0,0,0
1627665219.64,1,1,1,1
1627665219.85,2,0,0,0
1627665220.49,1,1,1,1
1627665220.70,2,0,0,0
1627665221.33,1,1,1,1
1627665221.61,2,0,0,1
1627665222.25,1,1,1,1
1627665222.46,2,0,0,1
1627665223.10,1,1,1,1
1627665223.31,2,0,0,1
1627665223.95,1,1,1,1
1627665224.22,2,0,0,1
1627665224.86,1,1,1,1
1627665225.07,2,0,0,1
1627665225.71,1,1,1,1
1627665225.91,2,0,0,1
1627665226.56,1,1,1,1
1627665226.83,2,0,0,1
1627665227.48,1,1,1,1
1627665227.68,2,0,0,0
1627665228.32,1,1,1,1
1627665228.52,2,0,0,0
1627665229.17,1,1,1,1
1627665229.44,2,0,0,0
1627665230.09,1,1,1,1
1627665230.29,2,0,0,0
1627665230.94,1,1,1,1
1627665231.13,2,0,0,0
1627665231.78,1,1,1,1
1627665232.05,2,0,0,0
1627665232.70,1,1,2,2
1627665232.89,2,0,0,0
1627665233.55,1,1,2,2
1627665233.74,2,0,0,0
1627665234.39,1,1,2,2
1627665234.66,2,0,0,0
1627665235.31,1,1,2,2
1627665235.50,2,0,0,0
1627665236.16,1,1,2,2
1627665236.35,2,0,0,0
1627665237.01,1,1,2,2
1627665237.27,2,0,0,0
1627665237.92,1,1,1,2
1627665238.11,2,0,0,0
1627665238.77,1,1,1,2
1627665238.96,2,0,0,0
1627665239.62,1,1,1,2
1627665239.87,2,0,0,0
1627665240.54,1,1,1,2
1627665240.72,2,0,0,0
1627665241.38,1,1,1,2
1627665241.57,2,0,0,0
1627665242.23,1,1,1,2
1627665242.48,2,0,0,0
1627665243.15,1,1,2,2
1627665243.33,2,0,0,0
1627665243.99,1,1,2,2
1627665244.17,2,0,0,0
1627665244.84,1,1,2,2
1627665245.09,2,0,0,0
1627665245.76,1,1,2,3
1627665245.94,2,0,0,0
1627665246.61,1,1,2,3
1627665246.78,2,0,0,0
1627665247.45,1,1,2,3
1627665247.70,2,0,0,0
1627665248.37,1,1,2,3
1627665248.55,2,0,0,0
1627665249.22,1,1,2,3
1627665249.39,2,0,0,0
1627665250.07,1,1,2,3
1627665250.31,2,0,0,0
1627665250.98,1,1,3,4
1627665251.15,2,0,0,0
1627665251.83,1,1,3,4
1627665252.00,2,0,0,0
1627665252.68,1,1,3,4
1627665252.92,2,0,0,0
1627665253.60,1,1,3,4
1627665253.76,2,0,0,0
1627665254.44,1,1,3,4
1627665254.61,2,0,0,0
1627665255.29,1,1,3,4
1627665255.53,2,0,0,0
1627665256.21,1,0,2,2
1627665256.37,2,0,0,0
1627665257.05,1,0,2,2
1627665257.22,2,0,0,0
1627665257.90,1,0,2,2
1627665258.13,2,0,1,1
1627665258.82,1,0,1,2
1627665258.98,2,0,1,1
1627665259.67,1,1,2,3
1627665259.83,2,0,1,1
1627665260.51,1,1,2,3
1627665260.74,2,0,1,1
1627665261.43,1,1,2,2
1627665261.59,2,0,1,1
1627665262.28,1,1,2,2
1627665262.44,2,0,1,1
1627665263.12,1,1,2,2
1627665263.35,2,0,1,1
1627665264.04,1,1,2,2
1627665264.20,2,0,1,1
1627665264.89,1,1,2,2
1627665265.04,2,0,1,1
1627665265.74,1,0,1,1
1627665265.96,2,0,1,1
1627665266.65,1,0,2,2
1627665266.81,2,0,1,1
1627665267.50,1,0,2,2
1627665267.65,2,0,1,1
1627665268.35,1,0,2,2
1627665268.57,2,0,1,1
1627665269.27,1,0,2,2
1627665269.41,2,0,1,1
1627665270.11,1,0,2,2
1627665270.26,2,0,1,1
1627665270.96,1,0,2,2
1627665271.18,2,0,1,1
1627665271.88,1,1,3,3
1627665272.02,2,0,1,1
1627665272.73,1,1,3,3
1627665272.87,2,0,1,1
1627665273.57,1,1,3,3
1627665273.79,2,0,1,1
1627665274.49,1,1,3,3
1627665274.63,2,0,1,1
1627665275.34,1,1,3,3
1627665275.48,2,0,0,0
1627665276.19,1,1,3,3
1627665276.39,2,0,0,0
1627665277.10,1,1,2,2
1627665277.24,2,0,0,0
1627665277.95,1,1,2,2
1627665278.09,2,0,0,0
1627665278.80,1,1,2,2
1627665279.00,2,0,0,0
1627665279.72,1,1,2,2
1627665279.85,2,0,0,0
1627665280.56,1,1,2,2
1627665280.69,2,0,0,0
1627665281.41,1,1,2,2
1627665281.61,2,0,1,1
1627665282.33,1,1,2,2
1627665282.46,2,0,1,1
1627665283.17,1,1,2,2
1627665283.30,2,0,1,1
1627665284.02,1,1,2,2
1627665284.22,2,0,1,1
1627665284.94,1,2,2,2
1627665285.07,2,0,1,1
1627665285.79,1,2,2,2
1627665285.91,2,0,1,1
1627665286.63,1,2,2,2
1627665286.83,2,0,1,1
1627665287.55,1,2,2,2
1627665287.67,2,0,1,1
1627665288.40,1,2,2,2
1627665288.52,2,0,1,1
1627665289.25,1,2,2,2
1627665289.44,2,0,1,1
1627665290.16,1,2,2,2
1627665290.28,2,0,1,1
1627665291.01,1,2,2,2
1627665291.13,2,0,0,0
1627665291.86,1,2,2,2
1627665292.05,2,0,0,0
1627665292.78,1,0,0,0
1627665292.89,2,0,0,0
1627665293.62,1,0,0,0
1627665293.74,2,0,0,0
1627665294.47,1,0,0,0
1627665294.65,2,0,0,0
1627665295.39,1,1,1,1
1627665295.50,2,0,0,0
1627665296.24,1,1,1,1
1627665296.35,2,0,0,0
1627665297.08,1,1,1,1
1627665297.26,2,0,0,0
1627665298.00,1,1,1,1
1627665298.11,2,0,0,0
1627665298.85,1,1,1,1
